294,Escabèche de légumes du soleil au Reblochon de Savoie,"{- Pour 6 personnes 200 g de Reblochon de Savoie(pas trop fait) 1 poivron rouge 1 poivron jaune 1 poivron vert 1 aubergine 1 courgette 100 g de beurre1⁄2 sel Sel fin, poivre du moulin}",,,26
304,Pain perdu,"{- Pour la crème anglaise,- 4 jaunes d’œufs,- 60 g de sucre en poudre,- 50 cl de lait
Pour le pain perdu,- 2 œufs,- 40 cl de lait,- 100 g de vergeoise brune,- 50 g de beurre,- 8 grosses tranches de pain rassis
Recette extraite du livre Recettes ch'tis de Audrey Le Goff}",,,24
376,Paris-Brest,"{- Pour la crème mousseline au praliné (crème pâtissière + beurre),- 7 jaunes d’œufs,- 100 g de sucre en poudre,- 50 g de Maïzena,- 1 l de lait,- 120 g de praliné (en pot, au rayon pâtisserie des grandes surfaces),- 200 g de beurre mou
Pour la pâte à choux,- 25 cl d’eau,- 20 g de sucre en poudre,- 100 g de beurre,- 150 g de farine,- 4 œufs,- 1 œuf (pour dorer) + amandes effilées
 
Recette extraite du livre Grands classiques sucrés: Desserts testés à la maison de Eva Harlé}",,,23
397,Profiteroles au chocolat,"{- Pour la pâte à choux25 cl d’eau20 g de sucre en poudre100 g de beurre150 g de farine4 œufs1 l de glace à la vanille
Pour le coulis au chocolat200 g de chocolat noir à 55 % de cacao minimum10 cl de lait15 cl de crème liquide20 g de beurre
Recette extraite du livre Grands classiques sucrés: Desserts testés à la maison de Eva Harlé}",,,23
215,Crêpes Suzette (flambées au Grand Marnier),"{- Pour la pâte à crêpes,-  125 g de farine,-  2 œufs,-  1 cuil. à café de sucre,-  1 pincée de sel,-  25 cl de lait,-  25 g de beurre fondu
Pour le sirop,-  1 orange non traitée (jus + zeste),-  125 g de beurre,-  75 g de sucre en poudre,-  4 cuil. à soupe de Grand Marnier pour faire flamber les crêpes
 
Recette extraite du livre Grands classiques sucrés : desserts testés à la maison de Eva Harlé}",,,2
297,"Pulpe et lait de Saint-Nectaire fermier, sel de sésame","{- Pour la pulpe : 250 g de pommes de terre 50 g de beurre demi,- sel 50 g de bouillon de poule 100 g de Saint,- Nectaire fermier 100 g de crème allégée Graines de sésame Sel Pour le lait : 250 g de lait entier 100 g de Saint,- Nectaire fermier Sel}",,,8
608,Noisettes de biche sautées au poivre et purée de céleri,"{- Pour la purée :1 céleri rave3 pommes de terre1 l de lait80 g de beurresel et poivrePour la viande :8 noisettes de biche, coupées par le boucher4 cl de Cognac10 cl de vin rouge25 cl de fond de veau1 brin de thym2 noix de beurrehuile d'arachidepoivre mignonnettesel et poivre}",,,3
156,Bûchette de Noël citron vert et mangue,"{- POUR LE BISCUIT AU CITRON VERT : 1 citron vert • 3 œufs • 30 g de sucre • 40 g de farine
POUR LA MOUSSE À LA MANGUE : 1 mangue • 2 g d’agar agar (1 cuil. à café) • 2 œufs • 80 g de sucre • 100 g de fromage blanc • 10 cl de crème liquide entière • 1 pincée de sel  
POUR LE GLAÇAGE : 1 portion de glaçage au sucre  • 40 g de noix de coco râpée • 1 mangue • 1 quartier de citron • 1 cuil. à soupe de sucre en poudre
 
Recette extraite du livre Gâteaux de maman d'Aurélie Desgages. Crédits photo : Aline Princet/Noémie Strouk.}",,,2
708,Carpaccio de thon et de pamplemousse rose aux épices douces,"{- Pour le carpaccio,-  600 g de filet de thon rouge,-  1 pamplemousse rose,-  2 cuil. à soupe d'huile d'arachideMatériel,-  Film alimentairePour la marinade,-  2 cuil. à soupe de vinaigre de cidre,-  2 cuil. à soupe d'huile de sésame,-  1 cuil. à soupe de graines de sésame,-  1 cuil. à café de miel,-  1/2 cuil. à café de curry,-  1/2 cuil. à café de paprika,-  1/2 cuil. à café de coriandre moulue,-  1/2 cuil. à café de poivre du moulin}",,,7
717,"Moelleux au chocolat, coulis mangue et passion","{- Pour le coulis :,-  6 fruits de la passion,-  1 petite mangue mûre,-  Le jus de 2 oranges,-  150 g de sucre semoule,-  1 gousse de vanillePour les moelleux :,-  4 œufs,-  125 g de chocolat de dessert,-  90 g de sucre semoule,-  65 g de beurre bien ramolli + 1 noisette de beurre froid pour les moules,-  25 g de farineMatériel :,-  1 passoire fine,-  1 fouet électrique,-  4 petits moules ou ramequins}",,,23
150,Macarons,"{- Pour les coques,- 125 g de poudre d’amandes,- 175 g de sucre glace,- 2 cuil. à soupe de cacao amer en poudre,- 110 g de blancs d’œufs (3 œufs moyens environ) vieillis (c’est,- à,- dire séparé des jaunesdepuis la veille),- 75 g de sucre en poudre
Pour la garniture,- 150 g de chocolat noir,- 15 cl de crème liquide
 
Recette extraite du livre Grands classiques sucrés : recette testées à la maison de Eva Harlé}",,,23
65,Galettes au jambon et au fromage,"{- Pour les galettes de sarrasin,- 170 g de farine de sarrasin,- 80 g de farine de blé,- 2 œufs,- 40 cl de lait,- Sel, poivre
Pour la garniture8 tranches de jambon2 petites tomates100 g de comté
Recette extraite du livre Soirée Crêpes de Emilie Perrin}",,,5
744,Tartare de crevettes au thé vert et aux fines herbes,"{- Pour le tartare:,-  16 à 20 crevettes (selon la grosseur) cuites,-  4 grosses endives,-  1/2 botte de cerfeuil,-  1/2 botte d'aneth,-  1/2 botte d'estragon,-  1/2 botte de coriandre,-  1/2 botte de ciboulette,-  8 feuilles de basilicPour la marinade:,-  6 g de thé vert infusé dans 1,5 cl d'eau,-  2 cuil. à soupe de sauce soja,-  1 cuil. à soupe de vinaigre balsamique,-  4 cuil. à soupe d'huile de noix,-  1 pincée de fleur de sel de Camargue,-  Poivre du moulinPour la vinaigrette:,-  1 cuil. à soupe de vinaigre balsamique,-  2 cuil. à soupe de rhum ambré,-  4 cuil. à soupe d'huile de noix,-  1/2 cuil. à café de sucre,-  Fleur de sel de Camargue,-  Poivre du moulinPour accompagner:,-  Pain}",,,16
130,Osso bucco et risotto à la milanaise,"{- Pour l'osso,- buco :,-  4 tranches de jarret de veau avec l'os,-  1 carotte,-  1 petit céleri,- rave,-  2 oignons,-  1 gousse d'ail,-  1 petite branche de thym frais,-  1 cuil. à soupe de persil plat haché,-  Les feuilles ciselées d'une branche de basilic frais,-  2 cuil. à soupe d'huile d'olive,-  30 cl de coulis de tomates,-  20 cl de bouillon de poulet,-  15 cl de vin blanc sec,-  Sel, poivre du moulinPour le risotto :,-  2 os à moelle,-  2 oignons,-  30 g de beurre,-  50 g de parmesan râpé,-  80 cl de bouillon de poulet,-  20 cl de vin blanc sec,-  2 filaments de safran,-  250 g de riz à grains ronds,-  Sel, poivre du moulin}",,,4
616,Anguille grillée,,,,7
617,Cantal entre-deux ou vieux,,,,10
620,Turbot au beurre blanc,,,,7
621,Soupe de fruits rouges,,,,2
626,Rougets grillés,,,,7
627,Rôti de bœuf aux cèpes,,,,11
628,Pintade aux choux,,,,9
631,Filet de bœuf en croûte,,,,11
632,Entrecôte à la bordelaise,,,,11
634,Brocciu sec,,,,18
635,Entrecôte grillée,,,,11
636,Livarot,,,,13
637,Kouglof,,,,2
638,Gougères au fromage,,,,6
639,Munster,,,,13
641,Oie rôtie,,,,9
642,Rillettes d'oie,,,,21
643,Omelette aux truffes,,,,24
644,Gnocchis à la bolognaise,,,,20
645,Noix de saint-jacques à la crème,,,,17
646,Faisan aux raisins,,,,3
647,Magrets de canard au miel,,,,9
648,Truite grillée,,,,7
649,Thon à la basquaise,,,,7
650,Pâté de lièvre,,,,3
651,Tajine de poulet aux citrons confits,,,,9
652,Sardines grillées,,,,7
653,Ris de veau sauce madère,,,,22
654,Hareng pomme à l'huile,,,,7
655,Langue de bœuf sauce piquante,,,,22
656,Gaspacho,,,,29
657,Fromage de tête,,,,21
658,Feuilles de vignes,,,,6
659,Chipolatas,,,,5
660,Côtes de veau aux girolles,,,,4
661,Côtes de porc grillées,,,,5
662,Lapin au cidre,,,,19
663,Tarte à l'orange,,,,2
664,Café ou chocolat liégeois,,,,23
665,Daurade au citron,,,,7
666,Matelote d'anguille au vin rouge,,,,7
667,Steak au poivre,,,,11
668,Foie gras de canard au gros sel,,,,25
669,Chateaubriand grillé,,,,11
670,Filets de levraut,,,,3
671,Escalope de foie gras poêlée,,,,25
672,Tarte aux fraises,,,,2
673,Pieds de porc panés,,,,5
674,Tarte aux fruits exotiques,,,,2
675,Tarte aux figues,,,,2
676,Coquelet grillé,,,,9
677,Salade d'agrumes,,,,2
678,Espadon grillé,,,,7
679,Rognons de veau à la bordelaise,,,,22
680,Tagliatelles au saumon et à la crème,,,,20
681,Saucisses lentilles,,,,5
682,Picodon,,,,13
683,Stilton,,,,28
684,Lotte au safran,,,,7
685,Crumble aux pommes,,,,2
686,Saint-marcellin,,,,13
687,Bûche de Noël au chocolat,,,,23
688,Ravioles au fromage,,,,20
689,Piperade,,,,8
690,Sauté d'agneau miel et romarin,,,,12
691,Kouign amann,,,,1
692,Poularde truffée,,,,9
693,Gigot de mouton rôti,,,,12
694,Coquelet à la diable,,,,9
695,Salade de fruits jaunes et blancs,,,,2
696,Rôti de porc froid,,,,5
697,Minestrone,,,,29
698,Onglet grillé,,,,11
699,Nougat glacé,,,,30
700,Sauté de veau aux petits pois,,,,4
701,Filets de turbot à la crème d’oseille,,,,7
702,Œufs au bacon,,,,24
703,Rognons de veau à la moutarde,,,,22
704,Lapin au thym,,,,19
705,Poisson épicé à l’oignon (Maccher Kalia),,,,7
474,Coquilles saint-jacques gratinées au four,,,,17
8,Asperges en vinaigrette ou sauce mousseline,,,,6
9,Bar (ou loup) grillé,,,,7
10,Aïoli,,,,8
11,Bécasse rôtie,,,,3
12,Bouchées à la reine,,,,6
13,Canard aux cerises,,,,9
14,Citeaux,,,,10
15,Tournedos Rossini,,,,11
16,Côtes de veau à la crème,,,,4
17,Chapon rôti,,,,9
18,Carré d'agneau rôti aux champignons,,,,12
19,Soumaintrain,,,,13
20,Sandre au beurre blanc,,,,7
21,Rôti de veau en cocotte,,,,4
23,Poularde de Bresse à la crème et aux morilles,,,,9
24,Risotto aux fruits de mer,,,,14
25,Pintade rôtie,,,,9
27,Pigeonneaux rôtis,,,,3
28,Epoisses,,,,13
29,Filet mignon de porc,,,,5
30,Fondue savoyarde,,,,10
31,Beaufort affiné,,,,10
32,Homard à l'américaine,,,,16
33,Epaule d'agneau rôti,,,,12
34,Lamproie à la bordelaise,,,,7
35,Côtes d'agneau grillées,,,,12
36,Camembert,,,,13
40,Gratin de fruits de mer,,,,16
41,Noix de saint-jacques sautées,,,,17
42,Sainte-maure de Touraine,,,,18
43,Lapin aux olives,,,,19
45,Travers de porc sauce aigre-douce,,,,5
46,Magrets de canard aux cèpes,,,,9
47,Pavé de biche grillé,,,,3
183,Gardiane de taureau,,,,11
49,Souris d'agneau confite,,,,12
50,Pâté de campagne,,,,21
51,Acras de morue,,,,6
52,Sandre grillé,,,,7
53,Queue de bœuf mijotée,,,,11
55,Huîtres grâtinées,,,,17
56,Colin ou merlu meunière,,,,7
57,Brochette de lotte au chorizo,,,,7
58,Tripes à la mode de Caen,,,,22
59,Moka au café,,,,23
60,Paupiettes de veau à la tomate,,,,4
61,Poulet tandoori,,,,9
62,Homard thermidor,,,,16
63,Daurade au fenouil,,,,7
64,Colin sauce crevettes,,,,7
66,Râble de lièvre rôti,,,,3
67,Filet de bœuf aux champignons,,,,11
68,Tournedos de bœuf grillé,,,,11
69,Tarte aux poires bourdaloue,,,,2
70,Bœuf miroton,,,,11
71,Tarte aux framboises,,,,2
72,Raie aux câpres,,,,7
73,Salade de fruits exotiques,,,,2
74,Croque-monsieur,,,,6
75,Spaghettis aux fruits de mer,,,,20
76,Poulet aux écrevisses,,,,9
77,Charolais,,,,18
78,Taboulé,,,,6
79,Laguiole,,,,10
80,Valençay,,,,18
81,Saint Honoré,,,,1
82,Sauté de veau au curry,,,,4
83,Moules à la crème,,,,17
84,Dinde farcie aux champignons,,,,9
85,Omelette aux champignons,,,,24
86,Bisque de homard,,,,16
87,Canard aux pruneaux,,,,9
88,Gâteau basque,,,,1
89,Céleri rémoulade,,,,6
90,Oursins,,,,17
91,Tête de veau sauce gribiche ou ravigote,,,,22
92,Maroilles,,,,13
93,Quenelles de volaille,,,,9
94,Côtes de veau à l'estragon et à la crème,,,,4
95,Andouillette sauce moutarde,,,,22
97,Aligot saucisses,,,,21
98,Poulet au vinaigre,,,,9
99,Tarte bananes et noix de coco,,,,2
100,Penne à l'arrabiata,,,,20
185,Canard sauvage au sang,,,,3
186,Daube de joue de bœuf,,,,11
187,Filet de perche,,,,7
188,Langoustines grillées,,,,16
189,Mont-d'or,,,,13
190,Homard grillé,,,,16
191,Lapin aux pruneaux,,,,19
160,Anchoïade,,,,6
161,Abondance,,,,10
162,Bavette d'aloyau grillée,,,,11
163,Artichauts à la barigoule,,,,6
165,Canard aux olives,,,,9
166,Chaource,,,,13
167,Charlotte aux fraises,,,,2
168,Brebis des Pyrénées,,,,10
169,Civet de lièvre,,,,3
170,Côtes de veau aux champignons,,,,4
174,Rôti de porc au four,,,,5
175,Ris de veau mijoté à la crème et aux champignons,,,,22
176,Poularde de Bresse à la crème,,,,9
177,Marcassin aux cerises noires,,,,3
178,Reblochon,,,,13
179,Escalope de veau à la basquaise,,,,4
180,Crottin de Chavignol,,,,18
181,Foie de veau poêlé,,,,22
182,Fourme d'Ambert,,,,28
192,Paella aux fruits de mer,,,,14
193,Salade niçoise,,,,6
194,Jambon braisé au porto,,,,5
195,Chapon aux morilles,,,,9
196,Magrets de canard aux figues,,,,9
197,Rôti de veau Orloff,,,,4
198,Jambon vendéen aux mogettes,,,,5
199,Perdreaux rôtis,,,,3
200,Tripoux,,,,22
201,Selle d'agneau rôtie,,,,12
202,Salade de gésiers confits,,,,6
203,Salmis de palombe,,,,3
204,Poulet à la crème,,,,9
205,Bourride de lotte,,,,7
206,Carpaccio de bœuf,,,,11
207,Bœuf mode aux carottes,,,,11
208,Pizza aux trois fromages,,,,6
209,Côtes de porc à la tomate,,,,5
210,Paupiettes de veau à la crème,,,,4
211,Ananas rôti,,,,2
212,Canard au poivre vert,,,,9
213,Poulet au vin jaune,,,,9
214,Omble chevalier à la crème,,,,7
216,Cabillaud braisé au vin blanc,,,,7
217,Salmis de faisan,,,,3
218,Gigot d'agneau de sept heures,,,,12
220,Choucroute de poisson,,,,7
221,Grives aux raisins,,,,3
222,Cannelloni à la viande,,,,20
223,Saucisses au chou,,,,5
224,Crabe et tourteau,,,,16
225,Jarret de veau braisé,,,,4
227,Haricot de mouton,,,,12
228,Petite friture de poissons,,,,7
229,Palombe rôtie,,,,3
230,Morbier,,,,10
232,Chabichou,,,,18
233,Caviar,,,,6
234,Selles-sur-Cher,,,,18
235,Moules au curry,,,,17
236,Sabayon au champagne et au citron,,,,2
237,Filet de lieu grillé,,,,7
238,Quatre-quarts aux pommes,,,,2
239,Canard laqué,,,,9
240,Aubergines farcies,,,,8
241,Carottes râpées,,,,6
242,Tomates mozzarella et basilic,,,,6
243,Pastilla de pigeon,,,,9
244,Estouffade de bœuf,,,,11
245,Sauté de veau à la tomate,,,,4
246,Strudel aux pommes,,,,2
247,Foie de veau à la vénitienne,,,,22
248,Lentilles rouges à la coriandre fraîche (Masoor dal),,,,8
249,Agneau farci à la menthe et au chèvre frais,,,,12
250,Raviolis à la bolognaise,,,,20
251,Côte de bœuf et marinade à l’ail,,,,11
252,Chiche-kebab,,,,12
253,Tajine d’agneau aux abricots,,,,12
254,Spaghettis à l'encre de seiche,,,,20
335,Aiguillettes de canard grillées,,,,9
336,Brillat-savarin,,,,13
337,Huîtres crues,,,,17
338,Langres,,,,13
339,Lapin à la crème,,,,19
340,Filet mignon de veau rôti,,,,4
341,Daurade au four,,,,7
342,Mouclade,,,,17
343,Moules farcies,,,,17
312,Agneau grillé ou en brochette,,,,12
313,Ami du chambertin,,,,13
314,Andouillette au vin blanc,,,,22
315,Asperges à la crème,,,,6
316,Brie,,,,13
317,Bleu d'Auvergne,,,,28
318,Cailles à la tapenade,,,,3
319,Canard rôti,,,,9
320,Tian de légumes,,,,8
321,Civet de sanglier,,,,3
322,Chapon aux truffes noires,,,,9
323,Coulommiers,,,,13
324,Sushis,,,,7
326,Rôti de bœuf au four,,,,11
327,Ris de veau à la crème,,,,22
329,Saumon grillé à l'unilatéral,,,,7
330,Cuissot de sanglier,,,,3
331,Gâteau au chocolat,,,,23
332,Daube de sanglier,,,,3
333,Forêt noire,,,,2
345,Potée auvergnate,,,,5
346,Saumon fumé,,,,7
347,Melon et jambon cru,,,,21
348,Pélardon des Cévennes,,,,18
349,Sauté d'agneau au curry,,,,12
350,Terrine de poisson,,,,6
351,Perdrix à la broche,,,,3
352,Salers,,,,10
353,Rôti de porc aux pruneaux,,,,5
354,Poulet à l'estragon,,,,9
355,Quiche au saumon,,,,6
356,Calamars farcis au riz et sauce tomate,,,,7
357,Carbonade de bœuf à la flamande,,,,11
358,Côtes de veau Lucullus (bacon et gruyère),,,,4
359,Terrine de volaille,,,,21
361,Canard aux pêches,,,,9
362,Turbot sauce hollandaise,,,,7
363,Crème caramel,,,,15
364,Lapin en gibelote,,,,19
365,Crêpes au sucre,,,,1
366,Mousseline de brochet,,,,7
367,Marcassin sauce grand veneur,,,,3
368,Foie gras truffé,,,,25
369,Rosbif froid,,,,11
370,Civet de biche aux champignons,,,,3
371,Escalopes de foie gras aux raisins,,,,25
372,Poule au pot,,,,9
373,Tarte à la rhubarbe,,,,2
374,Maquereau au vin blanc,,,,6
375,Pâté de lapin,,,,21
377,Rillettes de canard,,,,21
378,Poitrine de veau farcie,,,,4
379,Rocamadour,,,,18
380,Ile flottante,,,,24
381,Rôti de veau farci aux champignons,,,,4
382,Faisan Souvaroff (truffes et foie gras),,,,3
383,Mâconnais,,,,18
384,Tarte aux myrtilles,,,,2
385,Ailerons de poulet caramélisés,,,,9
386,Canard aux figues,,,,9
387,Avocat aux crevettes,,,,6
388,Omelette norvégienne,,,,24
389,Canard rôti au miel et ananas,,,,9
390,Faux-filet grillé,,,,11
392,Saucisses de Toulouse grillées,,,,5
393,Filet de bœuf sauce Périgueux,,,,11
394,Rouleaux de printemps,,,,6
395,Entrecôte sauce béarnaise,,,,11
396,Jambon cru,,,,21
398,Epaule de veau aux aubergines,,,,4
400,Carpaccio de bar,,,,7
401,Poulet au citron,,,,9
402,Magrets de canard au poivre vert,,,,9
407,Champignons à la grecque,,,,6
491,Jambon persillé,,,,21
492,Moules marinières,,,,17
463,Carré d'agneau rôti,,,,12
464,Assiette de charcuterie,,,,21
466,Cailles rôties,,,,3
467,Brochet au beurre blanc,,,,7
468,Daube de bœuf,,,,11
469,Cantal jeune,,,,10
470,Comté,,,,10
471,Turbot grillé,,,,7
472,Tarte aux abricots,,,,2
473,Daube de chevreuil,,,,3
475,Saumon à l'oseille,,,,7
477,Pigeon aux petits pois,,,,3
478,Pont-l'évêque,,,,13
479,Roquefort,,,,28
480,Saint-nectaire,,,,10
481,Curry de crevettes,,,,16
482,Fricassée de champignons,,,,8
483,Ecrevisses à la nage,,,,16
484,Faisan rôti,,,,3
485,Alose à l'oseille,,,,7
486,Gâteau aux noix,,,,2
487,Brochet poché au vin rouge,,,,7
488,Ecrevisses poêlées,,,,16
489,Gigue de chevreuil,,,,3
490,Lièvre à la royale,,,,3
494,Tomme de Savoie,,,,10
497,Flammekueche,,,,6
498,Noisette de chevreuil aux raisins,,,,3
499,Omelette aux pommes de terre,,,,24
500,Grenadins de veau braisés,,,,4
501,Tendrons de veau braisés,,,,4
502,Tajine d'agneau aux pruneaux,,,,12
503,Truite aux amandes,,,,7
505,Rognons de veau sautés,,,,22
506,Pigeon aux épices,,,,3
507,Friture de chipirons,,,,7
508,Langue de bœuf sauce madère,,,,22
509,Terrine de gibier,,,,21
510,Terrine de foie de volaille,,,,22
511,Chou farci au porc,,,,8
512,Côtes de veau grillées,,,,4
513,Dinde rôtie,,,,9
514,Pithiviers,,,,2
515,Gâteau Opéra,,,,23
516,Lapin à la bière,,,,19
517,Carrelet meunière,,,,7
518,Langoustines rôties au safran,,,,16
519,Truite au bleu,,,,7
520,Canard aux navets,,,,9
522,Civet de marcassin,,,,3
523,Foie gras d'oie,,,,25
524,Pommes au four,,,,2
525,Tarte aux pêches,,,,2
526,Tarte aux ananas,,,,2
528,Tarte aux mirabelles,,,,2
529,Quiche aux fruits de mer,,,,6
530,Cèpes à la bordelaise,,,,8
531,Neufchâtel,,,,13
532,Salade de fruits de mer,,,,6
533,Ossau-Iraty,,,,10
534,Mimolette vieille,,,,10
535,Anguilles au vert,,,,7
536,Figues pochées au miel,,,,2
537,Charlotte au chocolat,,,,23
538,Tarama,,,,26
539,Bœuf à la ficelle,,,,11
540,Caviar d'aubergines,,,,6
542,Saumon mariné à l'aneth,,,,7
543,Andouille,,,,21
544,Pavé de bœuf sauce roquefort,,,,11
545,Rouelles de porc grillées,,,,5
546,Glace à la vanille,,,,30
547,Gaufres,,,,2
548,Travers de porc sauce barbecue,,,,5
549,Curry de poisson (Macchli Kari),,,,7
550,Tarte forestière (champignons sauvages et jambon sec),,,,6
551,Bœuf au poivron,,,,11
552,Œufs durs mayonnaise,,,,24
553,Daurade au vin rouge,,,,7
604,Gambas flambées,,,,16
611,Aiguillettes de canard aux girolles,,,,9
612,Bar (ou loup) au fenouil,,,,7
613,Canard à l'orange,,,,9
614,Banon,,,,18
615,Boudin blanc au four,,,,5
